Name,Industry,Number of employees,Website,Key people,Revenue,Founded,Headquarters
Discovery Laboratories Inc,Healthcare – biotechnology,"119 (Sep 30, 2013)",http://www.discoverylabs.com/,"John G. Cooper ( Chief Executive Officer , President , Chief Financial Officer , and Director ) Thomas F. Miller Ph.D. ( Chief Operating Officer ) Mr. John A. Tattory ( Chief Accounting Officer ) (Dec 31, 2012)","$ 510.00K (Sep 30, 2013)",1992,"Warrington, Pennsylvania , United States"
Diodes Incorporated,Semiconductors,"8,586 (2017)",http://www.diodes.com/,"Raymond Soong, Chairman Keh-Shew Lu, President and CEO","$1,054.2 Million USD (2017)",1959 1,"Plano , Texas , United States"
Digimarc Corporation,Technology,170 [2],http://www.digimarc.com/,"Bruce Davis , CEO",c. US$35 million (2013) [1],1995,"9405 SW Gemini Dr, Beaverton , Oregon , United States"
"Digi International, Inc.",Industrial Internet of Things (IIoT),550,http://www.digi.com/,,,1985 ( 1985 ),"Hopkins, Minnesota , United States"
"Diamondback Energy, Inc.",Petroleum industry,711 (2018),https://www.diamondbackenergy.com/,"Steven E. West, Chairman Travis D. Stice, CEO Michael L. Hollis, President Teresa L. Dick, CFO",$2.176 billion (2018),,"Midland, Texas"
DISH Network Corporation,Satellite television [1],"~17,000 (2017) [3]",http://dish.com,Charlie Ergen (Chairman) Erik Carlson (President and CEO),US$ 14.391 billion (2017) [3],"1981 ; 38 years ago ( 1981 ) (Original EchoStar) March 4, 1996 ; 23 years ago ( 1996-03-04 ) (Dish Network)","Meridian, Colorado [2] , U.S."
"Dexcom, Inc.",,2800 (2018),http://dexcom.com,"Kevin Sayer, CEO & President",$1.032 billion (2018),1999 ; 20 years ago ( 1999 ),"San Diego , California , USA"
"Destination XL Group, Inc.",Retail,3092 [4],http://www.destinationxl.com/,"Seymour Holtzman, Chairman Harvey S Kanter, President/CEO",US$ 467.51 million [4],1976 [1],"Canton, Mass. , U.S."
"Depomed, Inc.",Pharmaceutical Industry,494 (December 2015) [2],http://www.depomed.com,,US$342.7 million (2015) [1],1995 ( 1995 ),"Newark, California"
Dentsply Sirona Inc.,Dental equipment,"16,000 [2] (2017)",http://dentsplysirona.com,Donald M. Casey Jr. (CEO),$ 3.99 billion [2] (2017),New York City (2016),"Charlotte, North Carolina [1] , United States"
The Descartes Systems Group Inc.,Computer software Cloud computing Supply chain management,1550+,http://www.descartes.com,"Edward J. Ryan, CEO J. Scott Pagan, President and COO Allan Brett, CFO",US$ $275.2 million ( FY 2019) [1],"May 22, 1981 ; 38 years ago ( 1981-05-22 )","Waterloo, Ontario , Canada"
Delcath Systems,,,http://delcath.com/,,,,"Wilmington, Delaware"
Dave & Buster's,Entertainment/Restaurant (Eatertainment),"2,220 (2019) [3]",http://daveandbusters.com,"Brian A. Jenkins, CEO [2]",,"Dallas, Texas (1982)","Dallas , Texas , U.S."
Datawatch Corporation,Computer software,139 (Q4 2017),http://www.datawatch.com/,,,Delaware (1985),"Bedford, MA , United States"
Dataram Memory,Technology,55 (2014),http://www.dataram.com/,David Moylan (President/CEO) Anthony Lougee (CFO),US$ 30.399 million (2014),"Princeton, New Jersey , United States (1967)","Princeton, New Jersey , United States"
"Datadog, Inc.",System Monitoring,1000+ [1],http://www.datadoghq.com/,"Olivier Pomel (CEO), Alexis Lê-Quôc (CTO)",,2010 ( New York ),"New York City , U.S."
DavidsTea,,,http://davidstea.com,Herschel Segal (Executive chairman and interim CEO) Frank Zitella (COO/CFO) Sarah Segal (CBO),,"Montreal , Quebec , Canada (2008)","Montreal , Quebec , Canada"
Data I/O,,,http://www.dataio.com,,,1969,"Redmond, Washington , United States"
Daily Journal Corporation,Publishing and Technology,355 (as of 2018),http://dailyjournal.com,"Charles T. Munger , Chairman Gerald Salzman, Chief Executive Officer",US$ 37.6 million ( FY 2010),1986 (33 years ago) ( 1986 ),"Los Angeles , California , United States"
Denny's Corporation,Restaurants,,http://dennys.com,,US$ $506.95 million (2016),"1953 ; 66 years ago ( 1953 ) (as Danny's Donuts) Lakewood , California, US","Spartanburg , South Carolina, U.S."
Daegis Inc.,Software & Programming,140 (2015),http://www.opentext.com/what-we-do/products/opentext-product-offerings-catalog/rebranded-products/daegis,,31.0 million USD (2014),California (1980) [1],"Irving, Texas"
Cytosorbents Corporation,Critical care,52,,,,,"Monmouth Junction, New Jersey , USA"
Cytel,Clinical trial services Statistical software Biotechnology,,http://www.cytel.com/,"Yannis Jemiai (SVP, Strategic Consulting and Software) Jim Baker (SVP, Clinical Research Services) Joshua Schultz (CEO) Irving Dark (SVP, Clinical Research Services)",Undisclosed,1987,"Cambridge , Massachusetts, United States"
Daktronics,Electronics,more than 2500,http://daktronics.com,"Aelred J. Kurtenbach, Co-Founder and Chairman Reece Kurtenbach, President, CEO",US$ 610.53 million (2018) [2],1968 [1],"Brookings, South Dakota , United States"
"Daseke, Inc.",Transportation,"4,500+","http://www.daseke.com/,https://www.wikidata.org/wiki/Q24260830?uselang=en#P856",,,2008,Addison
"CyrusOne, Inc.",Real estate investment trust,416 (2017),http://cyrusone.com,"Alex Shumate, Chairman Gary J. Wojtaszek, CEO Diane M. Morefield, CFO",$0.672 billion (2017),2001 ; 18 years ago ( 2001 ),"Dallas, Texas"
CytRx,,,"http://www.cytrx.com/,https://www.wikidata.org/wiki/Q5201295?uselang=en#P856",,,,
Cyren Ltd.,IT Security Software Information Technology,219,http://cyren.com,Lior Samuelson ( CEO ) Mike Myshrall ( CFO ) Lior Kohavi ( CTO ),US$ 35.9 million [1] ( 2018 ),1991,"U.S. Headquarters in McLean, VA , United States"
"CyberArk Software, Inc.",Software,"1,254 (as of Q2 2019)",http://www.cyberark.com/,"Udi Mokady, Founder and CEO Alon N. Cohen , Founder , former Chairman and CEO",$343 million (2018),1999 ; 20 years ago ( 1999 ),"Newton, Massachusetts , United States"
"Ctrip.com International, Ltd.",Travel agency,"45,100 (2018)","http://Ctrip.com,http://Trip.com",Jane Jie Sun ( CEO ) James Liang ( Chairman ),US$4.5 billion (2018),"1999 (IPO December 9, 2003)",Shanghai Cayman Islands
CSX Corporation,"Transport, real estate, technology","24,006 (December 2017) [2]",http://www.csx.com/,"Edward J. Kelly III (Chairman) James M. Foote (President, CEO)",US$11.4 billion (2017) [1],1980,"CSX Transportation Building 500 Water Street Jacksonville, Florida , U.S."
"CrowdStrike Holdings, Inc.",Information security,"1,683 (April 30, 2019)","https://www.crowdstrike.com,https://www.wikidata.org/wiki/Q24890758#P856","George Kurtz, CEO Dmitri Alperovitch, CTO",,2011,"Sunnyvale, California , U.S."
Criteo S.A.,Online Advertising,2700 (2017),http://www.criteo.com,,,"Paris, France 2005 ; 14 years ago ( 2005 )","Paris , France"
Cypress Semiconductor Corporation,Semiconductors,"5,846 (2018)",http://www.cypress.com,W. Steve Albrecht ( Chairman of the Board ) Hassane El-Khoury ( President & CEO ) Thad Trent ( Executive VP & CFO ),US$ 2.48 billion (2018),"1982 ; 37 years ago ( 1982 ) , in Silicon Valley , California , U.S.","San Jose, California , U.S."
"Craft Brew Alliance, Inc.",Alcoholic beverage,,http://craftbrew.com,,,"August, 2008","Portland, OR"
"Cumulus Media, Inc.",Entertainment,"3,646 full time [2]",http://cumulus.com,"Mary G. Berner, CEO, president and director; John F. Abbot, EVP, treasurer & CFO; Richard S. Denning, senior VP, secretary & general counsel; Suzanne M. Grimes, EVP of corporate marketing and president of Westwood One ; Suzanne G. Smith, CAO & VP","$1,141,400,000 (2016) [1]",August 1998,"Atlanta, Georgia , U.S."
Cowen Inc.,Financial Services,1100,http://www.cowen.com/,"Jeffrey M. Solomon, CEO John Holmes, COO Stephen A. Lasota, CFO Tom Strauss, Vice Chairman",$666 million USD (2017) [1],1918 ; 101 years ago ( 1918 ),"599 Lexington Avenue New York , New York , United States"
"Crocs,","Wholesale Trade, Retail & Consumer Services, Clothing & Clothing Accessories","4,900, including 3,000 in retail-related functions (2014) [3]",http://www.crocs.com/,"Samuel Thomson (Creator) , Andrew Rees ( CEO ) [1]",$1.023B (2017) [2],2002 ; 17 years ago ( 2002 ),"Niwot, Colorado , U.S."
Credit Acceptance Corporation,Financial,,https://www.creditacceptance.com/,Brett A. Roberts (CEO),,1972 [2],"Southfield, MI"
Covenant Transportation Group,Transportation,,http://www.ctgcompanies.com/,,,"Chattanooga, Tennessee (1986)","Chattanooga, Tennessee"
Coupa Software Inc.,Internet Software & Services,"1,300",http://coupa.com,Rob Bernshteyn (Chairman & CEO) Todd Ford (CFO) Chandar Pattabhiram (CMO) Steve Winter (CRO) Mark Riggs (CCO),,2006,U.S.
"Cracker Barrel Old Country Store, Inc.",Restaurants,"73,000 [4] (2017)",http://www.crackerbarrel.com,Michael A. Woodhouse (Director and executive chairman) Sandra B. Cochran (President and CEO ) [3],US$ 2.926 billion (fiscal 2017) [2],"September 19, 1969 ; 50 years ago ( 1969-09-19 )","Lebanon, Tennessee , United States"
"CoStar Group, Inc.","Technology , Commercial property","3,705 (2018)",http://www.costargroup.com/,"Andrew C. Florance, President & CEO Scott T. Wheeler, CFO Michael R. Klein, Chairman",$1.2 billion (2018),1987 ; 32 years ago ( 1987 ),"Washington, D.C."
"Cornerstone OnDemand, Inc.",Software,"Over 2,000 [1]",http://cornerstoneondemand.com,"Jeff Lautenbach (President, Global Field Operations) Brian Swartz ( CFO ) Heidi Spirgi ( CSMO ) Mark Goldin ( CTO ) Kimberly Cassady (Chief Talent Officer)",$537.9 million [1],Santa Monica (1999),"Santa Monica, California , United States"
Costco Wholesale Corporation,Retail,"245,000 (2018) [2]","http://www.costco.com,https://www.wikidata.org/wiki/Q715583#P856",Hamilton E. James (Chairman) W. Craig Jelinek (President and CEO),US$ 141.6 billion (2018) [2],"July 12, 1976 ; 43 years ago ( 1976-07-12 ) (as Price Club) San Diego, California September 15, 1983 ; 36 years ago ( 1983-09-15 ) (as Costco) Seattle, Washington","Issaquah, Washington , United States"
Core-Mark Holding Company,,"8,413 (2017)",http://www.core-mark.com/,"Scott E. McPherson, CEO and President","$US 10,280.1 Million [1]","San Francisco , 1888","Westlake, TX"
Corcept Therapeutics Inc.,Pharmaceutical Industry,,http://www.corcept.com/,,,"May 13, 1998 [4]","Menlo Park, California"
"Copart, Inc.",Automotive,"5,323 (2017) [1]",http://copart.com,Willis J. Johnson (Chairman) A. Jayson Adair (CEO),US$1.45 billion (2017) [1],"Vallejo , California (1982) ( (1982) )","Dallas , Texas , U.S."
Consolidated Communications,Telecommunications,"4,100 (2017) [1]",http://www.consolidated.com,"Bob Udell, President & CEO",US$ 1.1 billion (2017) [1],"1894 (125 years ago) ( 1894 ) as the Mattoon Telephone Company in Mattoon , Illinois , United States","Mattoon , Illinois , United States"
Così,Fast casual restaurant,,http://www.getcosi.com/,,,"New York City , United States (1996 ; 23 years ago ( 1996 ) )","Boston, Massachusetts , United States"
CorVel Corporation,Claims Management and Healthcare Management,"3,500 (2017)","http://www.corvel.com/,https://www.wikidata.org/wiki/Q5169368?uselang=en#P856",V Gordon Clemons: Chairman & CEO Richard Schweppe: Chief Financial Officer Michael Combs: President,$519 million USD (2017) [1] $504 million USD (2016) [1] $492 million USD (2015) [1] $478 million USD (2014) [1] $429 million USD (2013) [1] $413 million USD (2012) [1] $380 million USD (2011) [1],1987,"Irvine, California , United States"
"Conn's, Inc.",Retail,"4,500 ( 2019 )",http://conns.com,"Edward Eastham, Founder Carol Washington Conn, Sr., Chain's namesake Norm Miller, CEO",US$ 836.7 million ( 2010 ),1890 as Eastham Plumbing and Heating Company 1934 as Conn's,"The Woodlands, Texas , U.S."
"Computer Task Group, Incorporated",Computer software IT consulting IT staffing,4000 [2] (2018),http://www.ctg.com/,Filip Gydé ( CEO ) John Laubacker ( CFO ) [1],US$ 369.5 million [2] (2015),1966,"Buffalo, New York , United States"
"Comscore, Inc.",Analytics,"1,200+",https://www.comscore.com/,Dale Fuller (Interim CEO) [2],,"July 26, 1999 ; 20 years ago ( 1999-07-26 ) [1]","Reston , Virginia , U.S."
Compugen Ltd.,Biotechnology,,http://www.cgen.com,Paul Sekhri (Chairman) Anat Cohen-Dayag (Pres. & CEO),US$ 53 thousand (2016),1993 ; 26 years ago ( 1993 ),"Holon , Israel"
Community West Bancshares,Financial services,119(2012) [4],http://www.communitywest.com,William Peeples (Chairman) Martin Plourd (President & CEO),,1996 [2],"Goleta , California , USA"
"CommScope Holding Company, Inc.",Telecommunication,"20,000 [1] (2017)",https://www.commscope.com/,"Frank M. Drendel (Chairman of the Board) Marvin S. Edwards, Jr. (President & CEO)",US$ 4.56 billion (2017),1976 ; 43 years ago ( 1976 ),"Hickory, North Carolina , United States"
Commercial Vehicle Group,Truck manufacturing,,http://www.cvgrp.com/,"Pat Miller, President & CEO C. Timothy Trenary, CFO",,,"New Albany , Ohio , United States"
Commercial National Financial,Financial services,,http://www.cnbthebankonline.com/,Howard Poindexter (Chairman) Jeffrey Barker (CEO),,1934 [1],"Latrobe , PA"
"Commerce Bancshares, Inc.",Finance,"4,869 (2019) [3]",http://www.commercebank.com/,"David W. Kemper , Executive Chairman , John W. Kemper , President and CEO",US$ 1.39 billion (2018) [1],1865,"Kansas City , Missouri , USA"
Colliers International,Real Estate,"17,000+",http://www.colliers.com,Jay S. Hennick (Chairman & CEO),,1976,"Toronto , Ontario Canada"
Collectors Universe Inc.,Business Services,"283 (June 30, 2014)",http://www.collectors.com/,"Robert G. Deuster ( Chief Executive Officer , and Chairman ) David G. Hall ( Chief Operating Officer , President , and Director ) Joseph J. Wallace ( Chief Financial Officer , and Principal Accounting Officer ) (June 30, 2014)","$ 60.57M (June 30, 2014)",1986,"Santa Ana, California , United States"
Cognizant Technology Solutions Corporation,"IT services , IT consulting","288,200",http://www.cognizant.com,Brian Humphries (CEO),US$ 16.12 billion (2018) [3],26 January 1994 ; 25 years ago ( 1994-01-26 ),"Teaneck, New Jersey , U.S."
Columbia Sportswear Company,Apparel,"6,511 (2018) [2]",https://www.columbia.com/,Gert Boyle ( Chairman ) Timothy Boyle ( CEO ),US$ 2.8 billion (2018),1938 ; 81 years ago ( 1938 ),"Washington County, Oregon (near Beaverton ), United States 45°31′46″N 122°49′31″W ﻿ / ﻿ 45.52938°N 122.82535°W ﻿ / 45.52938; -122.82535 Coordinates : 45°31′46″N 122°49′31″W ﻿ / ﻿ 45.52938°N 122.82535°W ﻿ / 45.52938; -122.82535"
"Commvault Systems, Inc.",Data Protection Software Information Management Software,"2,500 (FY2018) [1]","http://www.commvault.com,https://www.wikidata.org/wiki/Q5152058?uselang=en#P856",Sanjay Mirchandani (CEO & President),$ 669.4 million (FY2018) [1],1996,"1 Commvault Way, Tinton Falls, NJ 07724 , United States"
Cognex Corporation,Industrial automation (hardware and software),2000,http://www.cognex.com/,"Dr. Robert J. Shillman , Founder, Chairman and Chief Culture Officer; Robert Willett, President and CEO ; Sheila DiPalma, Senior VP, Employee Services",$806 million USD (2018),1981,"Natick, Massachusetts , United States"
Cogent Medical,Medical Equipment,,https://www.cogentixmedical.com,,US$16.33 Million (As of 2013 [update] ) [1],1987,"Orangeburg, New York , United States"
"Cogent Communications Holdings, Inc.",Telecommunications,"897 [1] (February 1, 2017)",http://www.cogentco.com,Dave Schaeffer (CEO) / Founder / President,US$ 485.175 million (2017) [1],1999,"Washington, D.C. , U.S."
"Codexis, Inc.","protein engineering , biocatalysis , pharmaceutical api manufacturing , biotherapeutics discovery , food & beverage , industrial enzymes , life sciences , fine chemicals",150 (as of May 2019) [1],http://codexis.com,John J. Nicols ( CEO and President) Gordon Sangster ( CFO ),US$ 60.6 million ( FY 2018 ),2002,"Redwood City, CA , U.S. ,"
Code Rebel Corporation,Computer Software,,http://www.coderebel.com,Arben Kane Alex Kukhar Volodymyr Bykov,,"Kahului, Hawaii (October 20, 2006 ( 2006-10-20 ) )","Kahului, Hawaii , United States"
Cnova N.V.,e-commerce,"5,500 (2015)",http://cnovagroup.com/en/,"Jean-Charles Naouri , CEO and Chairman",3.42 billion euros (2015) [1],2014,"Amsterdam , Netherlands and Sao Paulo , Brazil"
Coca-Cola Bottling Co. Consolidated,Food processing,"15,500 [2] (2017)",http://www.cokeconsolidated.com,"J. Frank Harrison, III (Chairman & CEO)",US$ 4.324 billion (2017) [1] (2017),"February 19, 1906 ; 113 years ago ( 1906-02-19 ) (by J.B. Harrison) North Carolina , U.S.",U.S.
Cleveland BioLabs,Pharmaceuticals,,http://www.cbiolabs.com,"Yakov Kogan , CEO Andrei Gudkov , Chief Scientific Officer Neil Lyons , Chief Financial Officer",,"Cleveland, Ohio , 2003","Buffalo, New York , USA"
ClearSign Combustion,,16 [1],http://clearsign.com,"Colin ""Jim"" Deller, CEO",,,"Seattle, Washington , United States"
Clean Diesel Technologies,Pollution Controls,,http://www.cdti.com,Stephen John Golden,$ 52.48 million (As of 2013 [update] ) [1],1996,"Ventura, California"
Clavister Holding,Security software,,http://clavister.com,,,"Örnsköldsvik , Sweden (1997 ; 22 years ago ( 1997 ) )","Örnsköldsvik , Sweden"
CME Group Inc.,Financial Services,"2,830 [1] (2017)",https://www.cmegroup.com/,Terrence A. Duffy ( Chairman & CEO ) John W. Pietrowicz ( CFO ) Leo Melamed ( Chairman Emeritus ),US$ 4.31 billion (2018),1841 ; 178 years ago ( 1841 ) (oldest exchange Chicago Board of Trade ),"Chicago , Illinois , United States"
"Citi Trends, Inc.",Retail,,http://cititrends.com,,,,"Savannah, Georgia"
"Citrix Systems, Inc",Cloud computing Computer software,"8,200 (2018) [3]",http://www.citrix.com,Robert Calderoni (Chairman) David Henshall (CEO) Mark Schmitz (COO) [1],US$2.54 billion (2018) [2],1989,"Fort Lauderdale, Florida , U.S. Santa Clara, California , U.S."
"Cisco Systems, Inc.",Networking hardware & software,"74,200 (2018) [2]",http://cisco.com,Chuck Robbins ( CEO and Chairman ) Mark Chandler ( CLO ) Gerri Elliott ( CMO ),US$ 49.33 billion (2018) [2],"December 10, 1984 ; 34 years ago ( 1984-12-10 ) in San Francisco , California, United States","San Jose, California , United States [1]"
